n,mean_time,time_stdev,text1_size,text2_size
1,1.46211e+07,nan,890,625
n,mean_time,time_stdev,text1_size,text2_size
1,2.06201e+07,nan,890,801
n,mean_time,time_stdev,text1_size,text2_size
1,1.39426e+07,nan,890,605
n,mean_time,time_stdev,text1_size,text2_size
1,1.53552e+07,nan,625,801
n,mean_time,time_stdev,text1_size,text2_size
1,1.10128e+07,nan,625,605
n,mean_time,time_stdev,text1_size,text2_size
1,1.29104e+07,nan,801,605
n,mean_time,time_stdev,text1_size,text2_size
1,1.60136e+07,nan,625,890
n,mean_time,time_stdev,text1_size,text2_size
1,2.04737e+07,nan,801,890
n,mean_time,time_stdev,text1_size,text2_size
1,1.384e+07,nan,605,890
n,mean_time,time_stdev,text1_size,text2_size
1,1.52644e+07,nan,801,625
n,mean_time,time_stdev,text1_size,text2_size
1,1.26486e+07,nan,605,625
n,mean_time,time_stdev,text1_size,text2_size
1,1.38268e+07,nan,605,801
